9.974134868544982657e-01,6.809125638081536813e-02,-2.301992713353379072e-02,1.709723076345252935e+01
-1.127393941236053652e-02,-1.680992897333673797e-01,-9.857055985847210655e-01,1.752784501475136025e+01
-7.098756603009824528e-02,9.834155833601677665e-01,-1.668968420117742379e-01,1.425394452304269777e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.924000000000000199e+01
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
