1700327866288.5977,-0.005235987715423107,-0.006981316953897476,-0.005235987715423107
1700327866293.609,-0.003490658476948738,-0.003490658476948738,0.001745329238474369
1700327866298.6191,-0.003490658476948738,-0.003490658476948738,-0.003490658476948738
1700327866303.6294,-0.003490658476948738,-0.006981316953897476,0.0
1700327866308.6409,-0.005235987715423107,-0.010471975430846214,0.0
1700327866313.6511,-0.008726646192371845,0.0,0.0
1700327866318.6614,-0.006981316953897476,-0.001745329238474369,-0.001745329238474369
1700327866323.6716,-0.006981316953897476,-0.001745329238474369,0.0
1700327866328.683,-0.006981316953897476,-0.006981316953897476,0.0
1700327866333.6934,-0.005235987715423107,-0.005235987715423107,0.0
1700327866338.7036,-0.003490658476948738,-0.003490658476948738,0.0
1700327866343.7139,-0.005235987715423107,-0.001745329238474369,0.0
1700327866348.724,-0.005235987715423107,-0.005235987715423107,0.0
1700327866353.7356,0.0,-0.010471975430846214,0.0
1700327866358.7458,0.0,-0.008726646192371845,0.0
1700327866363.756,0.0,-0.005235987715423107,-0.003490658476948738
1700327866368.7664,-0.001745329238474369,-0.005235987715423107,-0.003490658476948738
1700327866373.7776,-0.001745329238474369,-0.001745329238474369,-0.001745329238474369
1700327866378.7878,0.0,-0.010471975430846214,0.0
1700327866383.7983,-0.001745329238474369,-0.005235987715423107,0.0
1700327866388.8086,-0.003490658476948738,-0.003490658476948738,0.0
1700327866393.8198,-0.003490658476948738,0.0,0.0
1700327866398.83,-0.001745329238474369,-0.003490658476948738,-0.003490658476948738
1700327866403.8403,-0.003490658476948738,-0.005235987715423107,0.0
1700327866408.8508,-0.005235987715423107,-0.008726646192371845,0.0
1700327866413.861,-0.003490658476948738,-0.010471975430846214,0.0
1700327866418.8723,-0.001745329238474369,-0.005235987715423107,-0.005235987715423107
1700327866423.8826,-0.005235987715423107,-0.003490658476948738,0.0
1700327866428.8928,-0.003490658476948738,-0.005235987715423107,-0.005235987715423107
1700327866433.9033,0.0,-0.006981316953897476,-0.003490658476948738
1700327866438.9146,-0.005235987715423107,-0.005235987715423107,0.001745329238474369
1700327866443.9248,-0.001745329238474369,-0.008726646192371845,-0.003490658476948738
1700327866448.935,-0.005235987715423107,-0.006981316953897476,0.0
1700327866453.9453,-0.006981316953897476,-0.003490658476948738,0.0
1700327866458.9568,-0.005235987715423107,-0.005235987715423107,0.001745329238474369
1700327866463.967,-0.006981316953897476,-0.005235987715423107,-0.001745329238474369
1700327866468.9773,-0.005235987715423107,-0.006981316953897476,0.0
1700327866473.9875,-0.010471975430846214,-0.003490658476948738,0.0
1700327866478.9988,-0.006981316953897476,-0.006981316953897476,-0.001745329238474369
1700327866484.0093,-0.005235987715423107,-0.006981316953897476,-0.001745329238474369
1700327866489.0195,-0.005235987715423107,-0.010471975430846214,-0.001745329238474369
1700327866494.0298,-0.003490658476948738,-0.005235987715423107,-0.003490658476948738
1700327866499.04,-0.003490658476948738,-0.005235987715423107,-0.001745329238474369
1700327866504.0513,-0.003490658476948738,-0.001745329238474369,0.0
1700327866509.0615,-0.005235987715423107,-0.003490658476948738,-0.003490658476948738
1700327866514.0718,-0.001745329238474369,-0.008726646192371845,0.001745329238474369
1700327866519.0823,-0.001745329238474369,-0.012217304669320583,-0.003490658476948738
1700327866524.0935,-0.005235987715423107,-0.008726646192371845,-0.001745329238474369
1700327866529.1038,-0.003490658476948738,-0.006981316953897476,0.0
1700327866534.114,-0.006981316953897476,0.0,-0.003490658476948738
1700327866539.1243,-0.008726646192371845,-0.006981316953897476,0.0
1700327866544.1355,-0.005235987715423107,-0.003490658476948738,0.0
1700327866549.146,-0.001745329238474369,-0.005235987715423107,0.0
1700327866554.1562,-0.005235987715423107,-0.005235987715423107,-0.001745329238474369
1700327866559.1665,-0.008726646192371845,-0.006981316953897476,0.0
1700327866564.1777,-0.005235987715423107,-0.003490658476948738,-0.003490658476948738
1700327866569.188,-0.003490658476948738,-0.008726646192371845,-0.001745329238474369
1700327866574.1982,-0.006981316953897476,-0.005235987715423107,0.0
1700327866579.2085,-0.005235987715423107,-0.008726646192371845,0.0
1700327866584.22,-0.003490658476948738,-0.008726646192371845,-0.001745329238474369
1700327866589.2302,-0.005235987715423107,-0.003490658476948738,0.0
1700327866594.2405,-0.005235987715423107,-0.003490658476948738,-0.001745329238474369
1700327866599.2507,-0.003490658476948738,-0.005235987715423107,-0.001745329238474369
1700327866604.261,-0.003490658476948738,-0.005235987715423107,-0.003490658476948738
1700327866609.2722,0.0,-0.005235987715423107,0.0
1700327866614.2825,-0.001745329238474369,-0.012217304669320583,0.0
1700327866619.293,-0.005235987715423107,-0.005235987715423107,-0.003490658476948738
1700327866624.3032,-0.005235987715423107,-0.005235987715423107,0.0
1700327866629.3135,-0.005235987715423107,-0.006981316953897476,0.0
1700327866634.3247,-0.006981316953897476,-0.010471975430846214,0.0
1700327866639.335,-0.001745329238474369,-0.008726646192371845,0.0
1700327866644.3452,-0.005235987715423107,-0.010471975430846214,0.0
1700327866649.3564,-0.001745329238474369,-0.005235987715423107,0.0
1700327866654.367,-0.001745329238474369,-0.005235987715423107,-0.001745329238474369
1700327866659.3772,-0.005235987715423107,-0.006981316953897476,-0.001745329238474369
1700327866664.3875,-0.006981316953897476,-0.003490658476948738,-0.003490658476948738
1700327866669.3987,-0.003490658476948738,-0.005235987715423107,-0.001745329238474369
1700327866674.409,-0.005235987715423107,-0.006981316953897476,0.0
1700327866679.4192,-0.005235987715423107,-0.005235987715423107,0.0
1700327866684.4294,-0.003490658476948738,-0.005235987715423107,0.0
1700327866689.441,-0.005235987715423107,-0.003490658476948738,-0.003490658476948738
1700327866694.4512,-0.008726646192371845,-0.010471975430846214,0.0
1700327866699.4614,-0.003490658476948738,-0.005235987715423107,-0.001745329238474369
1700327866704.4717,-0.005235987715423107,-0.005235987715423107,0.0
1700327866709.482,-0.005235987715423107,-0.005235987715423107,0.0
1700327866714.4932,-0.005235987715423107,-0.006981316953897476,-0.001745329238474369
1700327866719.5034,-0.001745329238474369,-0.005235987715423107,-0.001745329238474369
1700327866724.514,-0.003490658476948738,-0.005235987715423107,0.0
1700327866729.5242,-0.003490658476948738,0.0,-0.003490658476948738
1700327866734.5344,0.0,-0.008726646192371845,-0.003490658476948738
1700327866739.5457,-0.005235987715423107,-0.005235987715423107,0.0
1700327866744.556,-0.005235987715423107,-0.006981316953897476,0.0
1700327866749.5662,-0.005235987715423107,-0.005235987715423107,-0.001745329238474369
1700327866754.5774,-0.003490658476948738,-0.001745329238474369,-0.003490658476948738
1700327866759.5876,-0.003490658476948738,-0.006981316953897476,0.0
1700327866764.5981,-0.005235987715423107,-0.003490658476948738,0.0
1700327866769.6084,-0.005235987715423107,-0.008726646192371845,0.0
1700327866774.6196,-0.006981316953897476,0.0,-0.001745329238474369
1700327866779.63,-0.005235987715423107,-0.001745329238474369,0.0
1700327866784.6401,-0.005235987715423107,-0.001745329238474369,-0.003490658476948738
1700327866789.6504,-0.003490658476948738,-0.003490658476948738,0.0
1700327866794.6606,-0.005235987715423107,-0.001745329238474369,-0.005235987715423107
1700327866799.672,-0.005235987715423107,-0.005235987715423107,0.0
1700327866804.6824,-0.003490658476948738,-0.001745329238474369,0.0
1700327866809.6926,-0.005235987715423107,-0.005235987715423107,0.0
1700327866814.703,0.0,-0.003490658476948738,-0.001745329238474369
1700327866819.714,-0.001745329238474369,-0.010471975430846214,0.0
1700327866824.7244,-0.001745329238474369,-0.012217304669320583,-0.003490658476948738
1700327866829.7346,0.0,-0.006981316953897476,0.0
1700327866834.7449,-0.001745329238474369,-0.003490658476948738,-0.003490658476948738
1700327866839.7563,-0.006981316953897476,-0.005235987715423107,-0.001745329238474369
1700327866844.7666,0.0,-0.005235987715423107,-0.001745329238474369
1700327866849.7769,-0.003490658476948738,0.0,0.0
1700327866854.788,-0.001745329238474369,-0.003490658476948738,0.0
1700327866859.7983,-0.001745329238474369,-0.005235987715423107,-0.001745329238474369
1700327866864.8086,0.0,-0.003490658476948738,0.0
1700327866869.8188,0.0,-0.001745329238474369,0.0
1700327866874.829,0.0,-0.005235987715423107,0.0
1700327866879.8406,-0.001745329238474369,-0.005235987715423107,0.0
1700327866884.8508,-0.001745329238474369,0.0,-0.001745329238474369
1700327866889.861,-0.003490658476948738,-0.003490658476948738,0.0
1700327866894.8713,-0.0,-0.010471975430846214,0.001745329238474369
1700327866899.8816,0.0,-0.006981316953897476,-0.001745329238474369
1700327866904.8928,-0.003490658476948738,-0.006981316953897476,0.0
1700327866909.903,-0.001745329238474369,-0.005235987715423107,-0.001745329238474369
1700327866914.9136,-0.0,-0.008726646192371845,0.001745329238474369
1700327866919.9238,0.0,-0.008726646192371845,-0.001745329238474369
1700327866924.935,0.0,-0.006981316953897476,0.0
1700327866929.9453,-0.003490658476948738,-0.001745329238474369,0.0
1700327866934.9556,-0.001745329238474369,-0.012217304669320583,-0.001745329238474369
1700327866939.9658,-0.001745329238474369,0.0,-0.003490658476948738
1700327866944.977,-0.003490658476948738,-0.005235987715423107,0.0
1700327866949.9873,-0.001745329238474369,-0.005235987715423107,-0.001745329238474369
1700327866954.9978,-0.006981316953897476,-0.008726646192371845,-0.001745329238474369
1700327866960.009,-0.006981316953897476,0.0,0.0
1700327866965.0193,-0.006981316953897476,-0.006981316953897476,-0.001745329238474369
1700327866970.0295,-0.005235987715423107,-0.010471975430846214,0.0
1700327866975.0398,-0.012217304669320583,-0.003490658476948738,0.0
1700327866980.05,-0.005235987715423107,-0.005235987715423107,-0.003490658476948738
1700327866985.0603,-0.006981316953897476,-0.001745329238474369,0.0
1700327866990.0715,-0.006981316953897476,0.0,0.0
1700327866995.0818,-0.010471975430846214,-0.005235987715423107,0.0
1700327867000.0923,-0.003490658476948738,-0.008726646192371845,-0.001745329238474369
1700327867005.1025,-0.003490658476948738,-0.008726646192371845,-0.005235987715423107
1700327867010.1138,-0.005235987715423107,-0.008726646192371845,0.001745329238474369
1700327867015.124,-0.005235987715423107,-0.008726646192371845,-0.001745329238474369
1700327867020.1343,-0.005235987715423107,-0.008726646192371845,0.0
1700327867025.1445,-0.008726646192371845,-0.006981316953897476,-0.001745329238474369
1700327867030.1558,-0.005235987715423107,-0.008726646192371845,-0.001745329238474369
1700327867035.166,-0.006981316953897476,-0.003490658476948738,-0.001745329238474369
1700327867040.1765,0.0,-0.003490658476948738,0.0
1700327867045.1868,-0.003490658476948738,-0.012217304669320583,0.0
1700327867050.198,-0.001745329238474369,-0.005235987715423107,0.001745329238474369
1700327867055.2083,-0.001745329238474369,-0.005235987715423107,-0.001745329238474369
1700327867060.2185,0.0,-0.008726646192371845,-0.001745329238474369
1700327867065.2288,-0.005235987715423107,-0.005235987715423107,0.0
1700327867070.24,-0.003490658476948738,-0.005235987715423107,0.0
1700327867075.2502,-0.006981316953897476,-0.005235987715423107,0.0
1700327867080.2607,-0.005235987715423107,-0.005235987715423107,-0.003490658476948738
1700327867085.271,-0.005235987715423107,-0.006981316953897476,0.0
1700327867090.2822,-0.006981316953897476,-0.006981316953897476,-0.001745329238474369
1700327867095.2925,-0.006981316953897476,-0.012217304669320583,-0.001745329238474369
1700327867100.3027,-0.006981316953897476,-0.006981316953897476,0.0
1700327867105.313,-0.003490658476948738,-0.010471975430846214,-0.001745329238474369
1700327867110.3242,-0.006981316953897476,-0.005235987715423107,0.0
1700327867115.3345,-0.008726646192371845,-0.003490658476948738,-0.001745329238474369
1700327867120.3447,-0.001745329238474369,-0.008726646192371845,0.0
1700327867125.3552,-0.006981316953897476,-0.001745329238474369,0.0
1700327867130.3665,-0.001745329238474369,-0.005235987715423107,0.0
1700327867135.3767,-0.003490658476948738,-0.005235987715423107,-0.006981316953897476
1700327867140.387,-0.003490658476948738,-0.003490658476948738,0.0
1700327867145.3972,-0.005235987715423107,0.0,0.0
1700327867150.4075,0.0,-0.008726646192371845,-0.001745329238474369
1700327867155.4187,-0.001745329238474369,-0.005235987715423107,0.0
1700327867160.429,-0.006981316953897476,0.0,0.0
1700327867165.4392,-0.001745329238474369,-0.003490658476948738,0.0
1700327867170.4497,-0.001745329238474369,0.0,-0.003490658476948738
1700327867175.461,0.0,-0.003490658476948738,0.0
1700327867180.4712,-0.003490658476948738,-0.006981316953897476,0.0
1700327867185.4814,-0.005235987715423107,-0.008726646192371845,-0.001745329238474369
1700327867190.4917,-0.005235987715423107,-0.008726646192371845,-0.001745329238474369
1700327867195.502,-0.003490658476948738,-0.006981316953897476,-0.003490658476948738
1700327867200.5132,-0.008726646192371845,-0.006981316953897476,0.0
1700327867205.5234,-0.005235987715423107,-0.006981316953897476,0.0
1700327867210.5337,-0.001745329238474369,-0.005235987715423107,0.0
